0,11,3,0,0,0
0,12,27,1,0,0
2,12,28,1,0,0
0,12,29,1,2,0
2,12,30,1,0,2
2,1,1,2,2,0
2,1,2,1,2,2
1,1,3,1,2,2
2,1,4,1,1,2
0,1,5,1,2,1
2,1,6,1,0,2
0,1,7,1,2,0
0,1,8,1,0,2
0,1,9,1,0,0
1,1,10,1,0,0
2,1,11,1,1,0
0,1,12,1,2,1
2,1,13,1,0,2
2,1,14,1,2,0
2,1,17,3,2,2
0,1,18,1,2,2
0,1,20,2,0,2
1,1,21,1,0,0
2,1,22,1,1,0
0,1,23,1,2,1
1,1,25,2,0,2
1,1,26,1,1,0
0,1,27,1,1,1
2,1,28,1,0,1
2,1,29,1,2,0
1,1,30,1,2,2
2,1,31,1,1,2
0,2,1,1,2,1
2,2,2,1,0,2
0,2,3,1,2,0
1,2,4,1,0,2
1,2,5,1,1,0
0,2,6,1,1,1
1,2,7,1,0,1
0,2,8,1,1,0
2,2,9,1,0,1
0,2,10,1,2,0
2,2,11,1,0,2
0,2,12,1,2,0
0,2,13,1,0,2
2,2,14,1,0,0
2,2,15,1,2,0
1,2,16,1,2,2
0,2,18,2,1,2
2,2,19,1,0,1
2,2,20,1,2,0
0,2,21,1,2,2
1,2,22,1,0,2
0,2,23,1,1,0
2,2,24,1,0,1
1,2,25,1,2,0
1,2,26,1,1,2
0,2,27,1,1,1
0,2,28,1,0,1
2,3,1,1,0,0
0,3,2,1,2,0
2,3,3,1,0,2
1,3,4,1,2,0
0,3,4,0,1,2
0,3,5,1,0,1
1,3,6,1,0,0
1,3,7,1,1,0
2,3,8,1,1,1
2,3,9,1,2,1
0,3,10,1,2,2
0,3,11,1,0,2
1,3,12,1,0,0
2,3,13,1,1,0
0,3,14,1,2,1
0,3,15,1,0,2
1,3,16,1,0,0
2,3,17,1,1,0
1,3,18,1,2,1
0,3,19,1,1,2
2,3,20,1,0,1
0,3,21,1,2,0
0,3,22,1,0,2
1,3,23,1,0,0
0,3,24,1,1,0
0,3,26,2,0,1
0,3,27,1,0,0
0,3,28,1,0,0
2,3,29,1,0,0
1,3,30,1,2,0
1,3,31,1,1,2
2,4,1,1,1,1
2,4,2,1,2,1
1,4,3,1,2,2
1,4,4,1,1,2
0,4,5,1,1,1
0,4,6,1,0,1
1,4,7,1,0,0
1,4,9,2,1,0
0,4,10,1,1,1
2,4,11,1,0,1
2,4,12,1,2,0
0,4,13,1,2,2
0,4,14,1,0,2
2,4,15,1,0,0
0,4,16,1,2,0
1,4,17,1,0,2
0,4,18,1,1,0
0,4,19,1,0,1
2,4,20,1,0,0
2,4,20,0,2,0
0,4,21,1,2,2
1,4,22,1,0,2
1,4,23,1,1,0
0,4,24,1,1,1
0,4,25,1,0,1
1,4,26,1,0,0
1,4,27,1,1,0
1,4,28,1,1,1
0,4,29,1,1,1
0,4,30,1,0,1
0,5,1,1,0,0
2,5,2,1,0,0
2,5,3,1,2,0
0,5,4,1,2,2
1,5,5,1,0,2
2,5,6,1,1,0
0,5,7,1,2,1
2,5,8,1,0,2
2,5,9,1,2,0
1,5,10,1,2,2
0,5,11,1,1,2
1,5,12,1,0,1
1,5,13,1,1,0
2,5,14,1,1,1
0,5,15,1,2,1
1,5,16,1,0,2
2,5,17,1,1,0
2,5,18,1,2,1
0,5,19,1,2,2
1,5,20,1,0,2
2,5,21,1,1,0
2,5,22,1,2,1
1,5,24,2,2,2
0,5,25,1,1,2
1,5,26,1,0,1
0,5,27,1,1,0
2,5,28,1,0,1
1,5,29,1,2,0
2,5,30,1,1,2
2,5,31,1,2,1
0,6,1,1,2,2
0,6,2,1,0,2
0,6,4,2,0,0
2,6,5,1,0,0
0,6,6,1,2,0
0,6,10,4,0,2
1,6,11,1,0,0
2,6,12,1,1,0
1,6,15,3,2,1
1,6,17,2,1,2
2,6,18,1,1,1
1,6,19,1,2,1
0,6,20,1,1,2
1,6,21,1,0,1
0,6,22,1,1,0
1,6,23,1,0,1
2,6,25,2,1,0
2,6,27,2,2,1
0,6,28,1,2,2
0,6,30,2,0,2
1,7,2,2,0,0
1,7,4,2,1,0
1,7,5,1,1,1
0,7,6,1,1,1
0,7,8,2,0,1
2,7,9,1,0,0
0,7,10,1,2,0
1,7,11,1,0,2
2,7,12,1,1,0
1,7,13,1,2,1
2,7,14,1,1,2
0,7,15,1,2,1
2,7,16,1,0,2
2,7,17,1,2,0
2,7,18,1,2,2
0,7,19,1,2,2
2,7,20,1,0,2
2,7,21,1,2,0
0,7,22,1,2,2
2,7,23,1,0,2
0,7,24,1,2,0
1,7,25,1,0,2
2,7,26,1,1,0
1,7,27,1,2,1
2,7,28,1,1,2
0,7,30,2,2,1
0,7,31,1,0,2
1,8,1,1,0,0
0,8,2,1,1,0
2,8,4,2,0,1
0,8,5,1,2,0
2,8,6,1,0,2
1,8,7,1,2,0
1,8,8,1,1,2
0,8,8,0,1,1
2,8,9,1,0,1
1,8,10,1,2,0
0,8,11,1,1,2
0,8,12,1,0,1
2,8,14,2,0,0
0,8,15,1,2,0
1,8,16,1,0,2
2,8,17,1,1,0
1,8,18,1,2,1
1,8,20,2,1,2
0,8,21,1,1,1
0,8,22,1,0,1
0,8,23,1,0,0
2,8,25,2,0,0
0,8,27,2,2,0
1,8,28,1,0,2
2,8,30,2,1,0
0,8,30,0,2,1
1,8,31,1,0,2
0,9,2,2,1,0
2,9,4,2,0,1
1,9,5,1,2,0
2,9,8,3,1,2
0,9,9,1,2,1
1,9,12,3,0,2
2,9,14,2,1,0
2,9,16,2,2,1
2,9,17,1,2,2
2,9,19,2,2,2
1,9,21,2,2,2
2,9,22,1,1,2
0,9,23,1,2,1
2,9,25,2,0,2
2,9,26,1,2,0
2,9,27,1,2,2
0,9,28,1,2,2
1,9,29,1,0,2
2,9,30,1,1,0
0,10,3,3,2,1
1,10,4,1,0,2
2,10,5,1,1,0
2,10,6,1,2,1
0,10,9,3,2,2
0,10,11,2,0,2
1,10,13,2,0,0
2,10,15,2,1,0
1,10,17,2,2,1
0,10,18,1,1,2
0,10,20,2,0,1
2,10,21,1,0,0
1,10,22,1,2,0
0,10,24,2,1,2
1,10,25,1,0,1
1,10,26,1,1,0
0,10,27,1,1,1
0,10,28,1,0,1
1,10,29,1,0,0
2,10,31,2,1,0
2,11,2,2,2,1
2,11,3,1,2,2
2,11,4,1,2,2
2,11,5,1,2,2
2,11,6,1,2,2
1,11,8,2,2,2
1,11,10,2,1,2
0,11,12,2,1,1
1,11,15,3,0,1
1,11,16,1,1,0
1,11,17,1,1,1
0,11,19,2,1,1
2,11,20,1,0,1
1,11,21,1,2,0
2,11,22,1,1,2
1,11,23,1,2,1
1,11,24,1,1,2
0,11,26,2,1,1
2,11,27,1,0,1
1,11,28,1,2,0
0,11,30,2,1,2
0,12,1,1,0,1
2,12,3,2,0,0
2,12,4,1,2,0
1,12,6,2,2,2
0,12,7,1,1,2
2,12,8,1,0,1
2,12,10,2,2,0
0,12,12,2,2,2
1,12,14,2,0,2
1,12,15,1,1,0
2,12,17,2,1,1
1,12,18,1,2,1
2,12,19,1,1,2
0,12,21,2,2,1
0,12,23,2,0,2
2,12,24,1,0,0
2,12,26,2,2,0
0,12,27,1,2,2
1,12,28,1,0,2
0,12,29,1,1,0
2,12,30,1,0,1
0,12,31,1,2,0
0,1,1,1,0,2
1,1,4,3,0,0
0,1,6,2,1,0
2,1,7,1,0,1
1,1,8,1,2,0
0,1,9,1,1,2
1,1,10,1,0,1
2,1,11,1,1,0
2,1,13,2,2,1
2,1,14,1,2,2
1,1,16,2,2,2
0,1,17,1,1,2
2,1,18,1,0,1
1,1,19,1,2,0
0,1,21,2,1,2
2,1,22,1,0,1
0,1,24,2,2,0
1,1,26,2,0,2
1,1,27,1,1,0
1,1,28,1,1,1
0,1,30,2,1,1
2,1,31,1,0,1
0,2,1,1,2,0
0,2,2,1,0,2
2,2,5,3,0,0
1,2,6,1,2,0
1,2,8,2,1,2
0,2,9,1,1,1
1,2,11,2,0,1
2,2,13,2,1,0
2,2,15,2,2,1
1,2,16,1,2,2
0,2,18,2,1,2
0,2,20,2,0,1
0,2,22,2,0,0
1,2,24,2,0,0
2,2,26,2,1,0
0,3,1,3,2,1
2,3,2,1,0,2
2,3,3,1,2,0
0,3,4,1,2,2
1,3,7,3,0,2
1,3,9,2,1,0
2,3,11,2,1,1
2,3,13,2,2,1
1,3,14,1,2,2
0,3,16,2,1,2
0,3,17,1,0,1
1,3,23,6,0,0
2,3,24,1,1,0
0,3,27,3,2,1
2,3,28,1,0,2
1,3,31,3,2,0
2,4,4,4,1,2
2,4,6,2,2,1
0,4,13,7,2,2
0,4,13,0,0,2
1,4,14,1,0,0
0,4,18,4,1,0
2,4,20,2,0,1
1,4,24,4,2,0
2,4,27,3,1,2
2,4,28,1,2,1
0,4,28,0,2,2
0,5,2,4,0,2
1,5,3,1,0,0
2,5,6,3,1,0
1,5,8,2,2,1
0,5,10,2,1,2
1,5,11,1,0,1
0,5,12,1,1,0
0,5,16,4,0,1
2,5,18,2,0,0
2,5,23,5,2,0
0,5,25,2,2,2
2,5,25,0,0,2
1,5,29,4,2,0
0,5,30,1,1,2
1,6,2,3,0,1
1,6,5,3,1,0
2,6,8,3,1,1
2,6,11,3,2,1
0,6,12,1,2,2
0,6,16,4,0,2
2,6,16,0,0,0
0,6,20,4,2,0
1,6,21,1,0,2
0,6,25,4,1,0
0,6,27,2,0,1
0,6,29,2,0,0
2,6,29,0,0,0
1,7,2,3,2,0
0,7,2,0,1,2
1,7,6,4,0,1
0,7,8,2,1,0
0,7,12,4,0,1
2,7,16,4,0,0
0,7,19,3,2,0
1,7,20,1,0,2
1,7,22,2,1,0
0,7,24,2,1,1
1,7,25,1,0,1
0,7,27,2,1,0
1,7,28,1,0,1
2,7,31,3,1,0
2,8,1,1,2,1
1,8,3,2,2,2
2,8,5,2,1,2
0,8,7,2,2,1
0,8,9,2,0,2
0,8,10,1,0,0
0,8,13,3,0,0
2,8,16,3,0,0
1,8,19,3,2,0
2,8,23,4,1,2
1,8,26,3,2,1
0,8,29,3,1,2
1,8,30,1,0,1
1,9,4,5,1,0
2,9,7,3,1,1
0,9,8,1,2,1
0,9,12,4,0,2
1,9,16,4,0,0
0,9,21,5,1,0
0,9,23,2,0,1
1,9,28,5,0,0
2,9,29,1,1,0
0,10,1,2,2,1
0,10,4,3,0,2
1,10,11,7,0,0
0,10,13,2,1,0
0,10,16,3,0,1
0,10,19,3,0,0
1,10,19,0,0,0
2,10,23,4,1,0
2,10,24,1,2,1
2,10,25,1,2,2
0,10,27,2,2,2
2,10,31,4,0,2
0,11,2,2,2,0
1,11,6,4,0,2
0,11,9,3,1,0
0,11,10,1,0,1
0,11,13,3,0,0
2,11,15,2,0,0
2,11,17,2,2,0
1,11,20,3,2,2
2,11,22,2,1,2
2,11,22,0,2,1
1,11,27,5,2,2
2,11,30,3,1,2
2,12,1,1,2,1
2,12,7,6,2,2
1,12,9,2,2,2
1,12,11,2,1,2
2,12,14,3,1,1
0,12,20,6,2,1
1,12,23,3,0,2
2,12,24,1,1,0
2,12,25,1,2,1
2,12,27,2,2,2
2,12,29,2,2,2
0,1,1,3,2,2
2,1,6,5,0,2
2,1,8,2,2,0
2,1,11,3,2,2
0,1,12,1,2,2
2,1,16,4,0,2
1,1,18,2,2,0
1,1,22,4,1,2
2,1,24,2,1,1
2,1,27,3,2,1
0,1,30,3,2,2
2,2,6,7,0,2
0,2,10,4,2,0
2,2,13,3,0,2
2,2,15,2,2,0
1,2,17,2,2,2
2,2,19,2,1,2
0,2,22,3,2,1
0,2,23,1,0,2
0,2,28,5,0,0
1,3,2,2,0,0
2,3,5,3,1,0
2,3,8,3,2,1
2,3,10,2,2,2
2,3,14,4,2,2
0,3,17,3,2,2
2,3,21,4,0,2
2,3,24,3,2,0
0,3,27,3,2,2
0,3,30,3,0,2
0,3,31,1,0,0
1,4,3,3,0,0
2,4,6,3,1,0
2,4,10,4,2,1
0,4,14,4,2,2
2,4,16,2,0,2
0,4,19,3,2,0
0,4,21,2,0,2
2,4,24,3,0,0
1,4,25,1,2,0
2,4,28,3,1,2
0,4,30,2,2,1
1,5,5,5,0,2
2,5,9,4,1,0
0,5,10,1,2,1
2,5,13,3,0,2
2,5,15,2,2,0
2,5,17,2,2,2
0,5,18,1,2,2
0,5,21,3,0,2
2,5,23,2,0,0
0,5,24,1,2,0
2,5,25,1,0,2
2,5,29,4,2,0
0,6,1,3,2,2
0,6,4,3,0,2
1,6,7,3,0,0
1,6,9,2,1,0
0,6,12,3,1,1
2,6,14,2,0,1
0,6,17,3,2,0
2,6,21,4,0,2
2,6,24,3,2,0
0,6,26,2,2,2
2,6,30,4,0,2
1,7,3,3,2,0
1,7,6,3,1,2
2,7,9,3,1,1
2,7,12,3,2,1
0,7,12,0,2,2
0,7,15,3,0,2
2,7,18,3,0,0
0,7,19,1,2,0
2,7,22,3,0,2
0,7,26,4,2,0
1,7,29,3,0,2
1,7,31,2,1,0
0,8,2,2,1,1
1,8,6,4,0,1
2,8,8,2,1,0
2,8,10,2,2,1
2,8,17,7,2,2
0,8,20,3,2,2
2,8,23,3,0,2
1,8,28,5,2,0
0,8,30,2,1,2
1,9,4,5,0,1
0,9,6,2,1,0
0,9,10,4,0,1
0,9,11,1,0,0
2,9,13,2,0,0
0,9,16,3,2,0
0,9,21,5,0,2
1,9,24,3,0,0
2,9,27,3,1,0
0,10,1,4,2,1
0,10,4,3,0,2
1,10,9,5,0,0
2,10,17,8,1,0
2,10,21,4,2,1
0,10,22,1,2,2
0,10,24,2,0,2
2,10,26,2,0,0
2,10,31,5,2,0
2,11,2,2,2,2
0,11,9,7,2,2
2,11,14,5,0,2
1,11,16,2,2,0
1,11,18,2,1,2
2,11,20,2,1,1
0,11,23,3,2,1
0,11,28,5,0,2
2,11,30,2,0,0
2,12,5,5,2,0
0,12,6,1,2,2
2,12,9,3,0,2
2,12,14,5,2,0
0,12,14,0,2,2
2,12,17,3,0,2
0,12,21,4,2,0
2,12,24,3,0,2
0,12,25,1,2,0
0,12,26,1,0,2
2,12,28,2,0,0
2,1,7,10,2,0
0,1,10,3,2,2
2,1,12,2,0,2
0,1,17,5,2,0
0,1,23,6,0,2
0,1,25,2,0,0
1,1,31,6,0,0
2,2,1,1,1,0
2,2,5,4,2,1
0,2,9,4,2,2
0,2,14,5,0,2
2,2,15,1,0,0
0,2,21,6,2,0
0,2,25,4,0,2
2,2,28,3,0,0
0,3,1,2,2,0
0,3,2,1,0,2
0,3,4,2,0,0
0,3,6,2,0,0
2,3,8,2,0,0
2,3,18,10,2,0
2,3,20,2,2,2
2,3,21,1,2,2
0,3,25,4,2,2
2,3,27,2,0,2
2,3,28,1,2,0
0,4,2,5,2,2
2,4,3,1,0,2
2,4,4,1,2,0
1,4,8,4,2,2
0,4,14,6,1,2
0,4,17,3,0,1
2,4,19,2,0,0
2,4,21,2,2,0
2,4,24,3,2,2
2,4,26,2,2,2
1,4,29,3,2,2
0,5,2,3,1,2
2,5,5,3,0,1
2,5,8,3,2,0
2,5,10,2,2,2
1,5,13,3,2,2
1,5,15,2,1,2
0,5,17,2,1,1
2,5,24,7,0,1
2,5,27,3,2,0
2,5,31,4,2,2
1,6,3,3,2,2
0,6,5,2,1,2
1,6,7,2,0,1
2,6,10,3,1,0
2,6,12,2,2,1
2,6,17,5,2,2
1,6,20,3,2,2
2,6,22,2,1,2
0,6,24,2,2,1
2,6,26,2,0,2
2,6,28,2,2,0
2,7,2,4,2,2
2,7,8,6,2,2
2,7,10,2,2,2
2,7,12,2,2,2
2,7,16,4,2,2
2,7,19,3,2,2
0,7,20,1,2,2
2,7,24,4,0,2
1,7,29,5,2,0
0,7,31,2,1,2
0,8,2,2,0,1
2,8,7,5,0,0
0,8,9,2,2,0
1,8,14,5,0,2
2,8,16,2,1,0
2,8,20,4,2,1
1,8,24,4,2,2
2,8,25,1,1,2
0,8,28,3,2,1
0,8,29,1,0,2
2,8,31,2,0,0
2,9,4,4,2,0
1,9,6,2,2,2
2,9,8,2,1,2
2,9,11,3,2,1
1,9,13,2,2,2
0,9,16,3,1,2
2,9,20,4,0,1
2,9,22,2,2,0
2,9,25,3,2,2
2,9,27,2,2,2
0,9,30,3,2,2
2,10,2,2,0,2
1,10,4,2,2,0
2,10,7,3,1,2
2,10,9,2,2,1
0,10,13,4,2,2
2,10,16,3,0,2
2,10,18,2,2,0
2,10,20,2,2,2
0,10,22,2,2,2
0,10,24,2,0,2
0,10,27,3,0,0
1,10,30,3,0,0
1,11,1,2,1,0
0,11,3,2,1,1
1,11,6,3,0,1
2,11,7,1,1,0
2,11,11,4,2,1
2,11,11,0,2,2
0,11,13,2,2,2
0,11,15,2,0,2
2,11,17,2,0,0
2,11,20,3,2,0
1,11,22,2,2,2
0,11,25,3,1,2
2,11,29,4,0,1
1,12,1,2,2,0
2,12,4,3,1,2
0,12,6,2,2,1
0,12,8,2,0,2
2,12,12,4,0,0
0,12,15,3,2,0
2,12,16,1,0,2
1,12,16,0,2,0
2,12,18,2,1,2
2,12,20,2,2,1
0,12,23,3,2,2
0,12,24,1,0,2
0,12,25,1,0,0
2,12,27,2,0,0
0,12,30,3,2,0
0,12,31,1,0,2
0,1,1,1,0,0
2,1,4,3,0,0
2,1,10,6,2,0
1,1,12,2,2,2
1,1,15,3,1,2
2,1,17,2,1,1
0,1,20,3,2,1
0,1,22,2,0,2
0,1,24,2,0,0
0,1,25,1,0,0
2,1,27,2,0,0
1,1,31,4,2,0
0,2,2,2,1,2
2,2,4,2,0,1
2,2,5,1,2,0
0,2,7,2,2,2
0,2,10,3,0,2
2,2,12,2,0,0
0,2,14,2,2,0
1,2,16,2,0,2
1,2,19,3,1,0
1,2,23,4,1,1
2,2,26,3,1,1
2,2,28,2,2,1
1,3,3,3,2,2
1,3,5,2,1,2
1,3,7,2,1,1
2,3,13,6,1,1
0,3,16,3,2,1
1,3,19,3,0,2
2,3,21,2,1,0
1,3,23,2,2,1
0,3,25,2,1,2
2,3,26,1,0,1
0,3,28,2,2,0
0,3,30,2,0,2
0,4,2,3,0,0
1,4,4,2,0,0
0,4,7,3,1,0
0,4,9,2,0,1
0,4,11,2,0,0
2,4,13,2,0,0
2,4,16,3,2,0
2,4,18,2,2,2
1,4,20,2,2,2
0,4,23,3,1,2
1,4,25,2,0,1
1,4,27,2,1,0
2,4,29,2,1,1
0,5,2,3,2,1
1,5,4,2,0,2
2,5,9,5,1,0
0,5,11,2,2,1
1,5,14,3,0,2
0,5,16,2,1,0
2,5,19,3,0,1
